country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
Jersey,JEY,Europe,107796,deaths,0,6/26/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/27/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/28/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/29/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/30/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/1/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/2/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/3/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/4/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/5/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/6/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/7/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/8/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/9/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/10/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/11/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/12/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/13/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/14/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/15/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/16/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/17/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/18/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/19/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/20/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/21/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/22/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/23/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/24/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/25/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/26/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/27/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/28/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/29/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/30/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,7/31/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/1/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/2/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/3/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/4/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/5/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/6/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/7/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/8/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/9/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/10/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/11/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/12/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/13/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/14/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/15/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/16/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/17/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,8/18/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/19/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/20/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/21/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/22/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/23/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/24/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/25/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/26/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/27/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/28/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/29/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/30/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,8/31/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/1/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/2/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/3/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/4/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/5/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/6/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/7/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/8/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/9/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/10/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/11/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/12/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/13/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/14/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/15/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/16/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/17/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/18/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/19/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/20/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/21/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/22/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/23/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/24/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/25/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/26/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/27/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/28/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/29/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,9/30/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/1/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/2/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/3/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/4/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/5/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/6/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/7/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/8/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/9/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/10/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/11/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/12/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/13/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/14/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/15/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/16/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/17/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/18/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/19/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/20/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/21/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/22/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/23/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/24/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,10/25/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/2/2020,,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/3/2020,,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/4/2020,,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/5/2020,,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/6/2020,,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/7/2020,,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/8/2020,,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/9/2020,,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/10/2020,,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/11/2020,,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/12/2020,,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/13/2020,,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/14/2020,,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/15/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/16/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/17/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/18/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/19/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/20/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/21/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/22/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/23/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/24/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/25/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/26/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/27/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/28/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/29/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/30/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,1/31/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/1/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/2/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/3/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/4/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/5/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/6/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/7/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/8/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/9/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/10/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/11/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/12/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/13/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/14/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/15/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/16/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/17/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/18/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/19/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/20/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/21/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/22/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/23/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/24/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/25/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/26/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/27/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/28/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,2/29/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,3/1/2020,0,"Epidemic intelligence, national daily data"
Kosovo,RKS,Europe,1798506,confirmed cases,0,3/2/2020,0,"Epidemic intelligence, national daily data"
